RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName
72229,5198,32803,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County
71032,5199,30312,zip,GA,GA,Atlanta,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County
64888,5200,17057,zip,PA,PA,Middletown,"Harrisburg-Carlisle, PA",Dauphin County
61865,5202,10566,zip,NY,NY,Peekskill,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County
98176,5203,95409,zip,CA,CA,Santa Rosa,"Santa Rosa-Petaluma, CA",Sonoma County
70772,5204,29926,zip,SC,SC,Hilton Head Island,"Hilton Head Island-Bluffton, SC",Beaufort County
58636,5206,02122,zip,MA,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County
98945,5209,96814,zip,HI,HI,Honolulu,"Urban Honolulu, HI",Honolulu County
72597,5211,33431,zip,FL,FL,Boca Raton,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County
95888,5212,89408,zip,NV,NV,Fernley,"Fernley, NV",Lyon County
72896,5213,33903,zip,FL,FL,North Fort Myers,"Cape Coral-Fort Myers, FL",Lee County
96584,5214,92011,zip,CA,CA,Carlsbad,"San Diego-Chula Vista-Carlsbad, CA",San Diego County
67174,5215,22180,zip,VA,VA,Vienna,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County
93298,5216,80222,zip,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Arapahoe County
99584,5217,98126,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County
90684,5218,75090,zip,TX,TX,Sherman,"Sherman-Denison, TX",Grayson County
78591,5219,47408,zip,IN,IN,Bloomington,"Bloomington, IN",Monroe County
60502,5220,06905,zip,CT,CT,Stamford,"Bridgeport-Stamford-Norwalk, CT",Fairfield County
84418,5222,60172,zip,IL,IL,Roselle,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
72822,5223,33782,zip,FL,FL,Pinellas Park,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County
84538,5224,60502,zip,IL,IL,Aurora,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
77037,5225,44137,zip,OH,OH,Maple Heights,"Cleveland-Elyria, OH",Cuyahoga County
91967,5226,77478,zip,TX,TX,Sugar Land,"Houston-The Woodlands-Sugar Land, TX",Fort Bend County
75210,5230,39206,zip,MS,MS,Jackson,"Jackson, MS",Hinds County
93033,5231,79703,zip,TX,TX,Midland,"Midland, TX",Midland County
96778,5233,92277,zip,CA,CA,Twentynine Palms,"Riverside-San Bernardino-Ontario, CA",San Bernardino County
85939,5234,63121,zip,MO,MO,Normandy,"St. Louis, MO-IL",Saint Louis County
94047,5235,83202,zip,ID,ID,Chubbuck,"Pocatello, ID",Bannock County
77935,5237,46052,zip,IN,IN,Lebanon,"Indianapolis-Carmel-Anderson, IN",Boone County
72812,5238,33772,zip,FL,FL,Seminole,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County
91439,5239,76504,zip,TX,TX,Temple,"Killeen-Temple, TX",Bell County
58985,5242,02910,zip,RI,RI,Cranston,"Providence-Warwick, RI-MA",Providence County
92047,5243,77586,zip,TX,TX,El Lago,"Houston-The Woodlands-Sugar Land, TX",Harris County
91692,5244,77043,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County
72616,5245,33455,zip,FL,FL,Hobe Sound,"Port St. Lucie, FL",Martin County
66718,5245,21001,zip,MD,MD,Aberdeen,"Baltimore-Columbia-Towson, MD",Harford County
62354,5247,12047,zip,NY,NY,Cohoes,"Albany-Schenectady-Troy, NY",Albany County
99788,5248,98406,zip,WA,WA,Tacoma,"Seattle-Tacoma-Bellevue, WA",Pierce County
78951,5249,48075,zip,MI,MI,Southfield,"Detroit-Warren-Dearborn, MI",Oakland County
60532,5250,07016,zip,NJ,NJ,Cranford,"New York-Newark-Jersey City, NY-NJ-PA",Union County
95073,5251,85737,zip,AZ,AZ,Oro Valley,"Tucson, AZ",Pima County
61626,5253,10012,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
73615,5255,35802,zip,AL,AL,Huntsville,"Huntsville, AL",Madison County
60862,5256,07901,zip,NJ,NJ,Summit,"New York-Newark-Jersey City, NY-NJ-PA",Union County
79572,5258,49085,zip,MI,MI,Saint Joseph,"Niles, MI",Berrien County
76598,5258,43231,zip,OH,OH,Minerva Park,"Columbus, OH",Franklin County
61811,5260,10471,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
58673,5261,02180,zip,MA,MA,Stoneham,"Boston-Cambridge-Newton, MA-NH",Middlesex County
97472,5262,93907,zip,CA,CA,Salinas,"Salinas, CA",Monterey County
61231,5263,08876,zip,NJ,NJ,Somerville,"New York-Newark-Jersey City, NY-NJ-PA",Somerset County
87862,5265,68111,zip,NE,NE,Omaha,"Omaha-Council Bluffs, NE-IA",Douglas County
70360,5265,29205,zip,SC,SC,Columbia,"Columbia, SC",Richland County
94656,5267,84720,zip,UT,UT,Cedar City,"Cedar City, UT",Iron County
72210,5269,32778,zip,FL,FL,Tavares,"Orlando-Kissimmee-Sanford, FL",Lake County
78295,5271,46818,zip,IN,IN,Fort Wayne,"Fort Wayne, IN",Allen County
63470,5272,14213,zip,NY,NY,Buffalo,"Buffalo-Cheektowaga, NY",Erie County
90770,5273,75218,zip,TX,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County
87235,5274,66604,zip,KS,KS,Topeka,"Topeka, KS",Shawnee County
79151,5274,48346,zip,MI,MI,Clarkston,"Detroit-Warren-Dearborn, MI",Oakland County
87622,5276,67502,zip,KS,KS,Hutchinson,"Hutchinson, KS",Reno County
99204,5277,97338,zip,OR,OR,Dallas,"Salem, OR",Polk County
84821,5278,61103,zip,IL,IL,Rockford,"Rockford, IL",Winnebago County
74644,5278,38106,zip,TN,TN,Memphis,"Memphis, TN-MS-AR",Shelby County
83788,5280,58703,zip,ND,ND,Minot,"Minot, ND",Ward County
78961,5282,48088,zip,MI,MI,Warren,"Detroit-Warren-Dearborn, MI",Macomb County
88418,5284,70005,zip,LA,LA,Metairie,"New Orleans-Metairie, LA",Jefferson Parish
76579,5285,43211,zip,OH,OH,Columbus,"Columbus, OH",Franklin County
71013,5286,30291,zip,GA,GA,Union City,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County
70461,5287,29418,zip,SC,SC,North Charleston,"Charleston-North Charleston, SC",Charleston County
81243,5289,53143,zip,WI,WI,Kenosha,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County
91213,5291,76052,zip,TX,TX,Haslet,"Dallas-Fort Worth-Arlington, TX",Tarrant County
96151,5292,90404,zip,CA,CA,Santa Monica,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County
74677,5293,38141,zip,TN,TN,Memphis,"Memphis, TN-MS-AR",Shelby County
58533,5295,01887,zip,MA,MA,Wilmington,"Boston-Cambridge-Newton, MA-NH",Middlesex County
82058,5296,55038,zip,MN,MN,Hugo,"Minneapolis-St. Paul-Bloomington, MN-WI",Washington County
93114,5297,79902,zip,TX,TX,El Paso,"El Paso, TX",El Paso County
89799,5298,72904,zip,AR,AR,Fort Smith,"Fort Smith, AR-OK",Sebastian County
70820,5300,30035,zip,GA,GA,Decatur,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County
60107,5300,06042,zip,CT,CT,Manchester,"Hartford-East Hartford-Middletown, CT",Hartford County
87856,5303,68105,zip,NE,NE,Omaha,"Omaha-Council Bluffs, NE-IA",Douglas County
399575,5306,33545,zip,FL,FL,Wesley Chapel,"Tampa-St. Petersburg-Clearwater, FL",Pasco County
84589,5307,60561,zip,IL,IL,Darien,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
97521,5308,94030,zip,CA,CA,Millbrae,"San Francisco-Oakland-Berkeley, CA",San Mateo County
58536,5309,01890,zip,MA,MA,Winchester,"Boston-Cambridge-Newton, MA-NH",Middlesex County
93774,5310,81401,zip,CO,CO,Montrose,"Montrose, CO",Montrose County
399559,5311,25404,zip,WV,WV,Martinsburg,"Hagerstown-Martinsburg, MD-WV",Berkeley County
69204,5312,27101,zip,NC,NC,Winston-Salem,"Winston-Salem, NC",Forsyth County
73006,5313,34113,zip,FL,FL,Naples,"Naples-Marco Island, FL",Collier County
70655,5314,29678,zip,SC,SC,Seneca,"Seneca, SC",Oconee County
91668,5315,77019,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County
92649,5316,78738,zip,TX,TX,,"Austin-Round Rock-Georgetown, TX",Travis County
77006,5317,44106,zip,OH,OH,Cleveland,"Cleveland-Elyria, OH",Cuyahoga County
66740,5318,21037,zip,MD,MD,Edgewater,"Baltimore-Columbia-Towson, MD",Anne Arundel County
76947,5319,44024,zip,OH,OH,Chardon,"Cleveland-Elyria, OH",Geauga County
74376,5320,37415,zip,TN,TN,Red Bank,"Chattanooga, TN-GA",Hamilton County
72546,5320,33327,zip,FL,FL,Weston,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County
66734,5322,21030,zip,MD,MD,Cockeysville,"Baltimore-Columbia-Towson, MD",Baltimore County
69914,5323,28390,zip,NC,NC,Spring Lake,"Fayetteville, NC",Harnett County
75215,5324,39211,zip,MS,MS,Jackson,"Jackson, MS",Hinds County
95830,5325,89134,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County
67920,5327,24017,zip,VA,VA,Roanoke,"Roanoke, VA",Roanoke City
90879,5328,75407,zip,TX,TX,Princeton,"Dallas-Fort Worth-Arlington, TX",Collin County
92562,5329,78624,zip,TX,TX,Fredericksburg,"Fredericksburg, TX",Gillespie County
99950,5331,98664,zip,WA,WA,Vancouver,"Portland-Vancouver-Hillsboro, OR-WA",Clark County
63473,5332,14216,zip,NY,NY,Buffalo,"Buffalo-Cheektowaga, NY",Erie County
59202,5333,03801,zip,NH,NH,Portsmouth,"Boston-Cambridge-Newton, MA-NH",Rockingham County
59044,5334,03110,zip,NH,NH,Bedford,"Manchester-Nashua, NH",Hillsborough County
94851,5334,85259,zip,AZ,AZ,Scottsdale,"Phoenix-Mesa-Chandler, AZ",Maricopa County
81370,5336,53545,zip,WI,WI,Janesville,"Janesville-Beloit, WI",Rock County
70361,5337,29206,zip,SC,SC,Columbia,"Columbia, SC",Richland County
92579,5339,78644,zip,TX,TX,Lockhart,"Austin-Round Rock-Georgetown, TX",Caldwell County
90317,5340,74134,zip,OK,OK,Tulsa,"Tulsa, OK",Tulsa County
89841,5341,73003,zip,OK,OK,Edmond,"Oklahoma City, OK",Oklahoma County
86368,5341,64131,zip,MO,MO,Kansas City,"Kansas City, MO-KS",Jackson County
70667,5344,29690,zip,SC,SC,Travelers Rest,"Greenville-Anderson, SC",Greenville County
100380,5345,99705,zip,AK,AK,North Pole,"Fairbanks, AK",Fairbanks North Star Borough
96847,5346,92377,zip,CA,CA,Rialto,"Riverside-San Bernardino-Ontario, CA",San Bernardino County
90249,5347,74037,zip,OK,OK,Jenks,"Tulsa, OK",Tulsa County
99364,5347,97601,zip,OR,OR,Klamath Falls,"Klamath Falls, OR",Klamath County
86330,5349,64083,zip,MO,MO,Raymore,"Kansas City, MO-KS",Cass County
62250,5351,11776,zip,NY,NY,Port Jefferson Station,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County
87132,5352,66216,zip,KS,KS,Shawnee,"Kansas City, MO-KS",Johnson County
73036,5353,34212,zip,FL,FL,Bradenton,"North Port-Sarasota-Bradenton, FL",Manatee County
99624,5354,98199,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County
99956,5354,98671,zip,WA,WA,Washougal,"Portland-Vancouver-Hillsboro, OR-WA",Clark County
92020,5356,77550,zip,TX,TX,Galveston,"Houston-The Woodlands-Sugar Land, TX",Galveston County
97547,5356,94085,zip,CA,CA,Sunnyvale,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County
97515,5358,94024,zip,CA,CA,Los Altos,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County
91185,5359,76011,zip,TX,TX,Arlington,"Dallas-Fort Worth-Arlington, TX",Tarrant County
99757,5360,98371,zip,WA,WA,Puyallup,"Seattle-Tacoma-Bellevue, WA",Pierce County
99848,5361,98532,zip,WA,WA,Chehalis,"Centralia, WA",Lewis County
90880,5362,75409,zip,TX,TX,Anna,"Dallas-Fort Worth-Arlington, TX",Collin County
73128,5362,34482,zip,FL,FL,Ocala,"Ocala, FL",Marion County
96128,5364,90292,zip,CA,CA,Marina del Rey,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County
70266,5365,29036,zip,SC,SC,Chapin,"Columbia, SC",Lexington County
70226,5366,28787,zip,NC,NC,Weaverville,"Asheville, NC",Buncombe County
80162,5367,50131,zip,IA,IA,Johnston,"Des Moines-West Des Moines, IA",Polk County
72772,5368,33709,zip,FL,FL,Saint Petersburg,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County
65678,5369,18976,zip,PA,PA,Warrington,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County
84423,5370,60177,zip,IL,IL,South Elgin,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County
65704,5371,19023,zip,PA,PA,Collingdale,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County
74642,5372,38104,zip,TN,TN,Memphis,"Memphis, TN-MS-AR",Shelby County
94558,5373,84341,zip,UT,UT,North Logan,"Logan, UT-ID",Cache County
90792,5374,75240,zip,TX,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County
71525,5375,31410,zip,GA,GA,Savannah,"Savannah, GA",Chatham County
62478,5376,12208,zip,NY,NY,Albany,"Albany-Schenectady-Troy, NY",Albany County
72101,5378,32606,zip,FL,FL,Gainesville,"Gainesville, FL",Alachua County
65699,5379,19018,zip,PA,PA,Clifton Heights,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County
90771,5379,75219,zip,TX,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County
81638,5382,54301,zip,WI,WI,Allouez,"Green Bay, WI",Brown County
92476,5383,78503,zip,TX,TX,McAllen,"McAllen-Edinburg-Mission, TX",Hidalgo County
71046,5384,30327,zip,GA,GA,Atlanta,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County
74652,5385,38114,zip,TN,TN,Memphis,"Memphis, TN-MS-AR",Shelby County
79139,5386,48329,zip,MI,MI,Waterford,"Detroit-Warren-Dearborn, MI",Oakland County
100208,5387,99354,zip,WA,WA,Richland,"Kennewick-Richland, WA",Benton County
92956,5388,79413,zip,TX,TX,Lubbock,"Lubbock, TX",Lubbock County
93286,5388,80209,zip,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County
96294,5391,91106,zip,CA,CA,Pasadena,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County
85161,5392,61802,zip,IL,IL,Urbana,"Champaign-Urbana, IL",Champaign County
72668,5393,33541,zip,FL,FL,Zephyrhills,"Tampa-St. Petersburg-Clearwater, FL",Pasco County
98172,5394,95405,zip,CA,CA,Santa Rosa,"Santa Rosa-Petaluma, CA",Sonoma County
77532,5395,45241,zip,OH,OH,Sharonville,"Cincinnati, OH-KY-IN",Hamilton County
96483,5397,91737,zip,CA,CA,Rancho Cucamonga,"Riverside-San Bernardino-Ontario, CA",San Bernardino County
95783,5399,89048,zip,NV,NV,Pahrump,"Pahrump, NV",Nye County
72710,5401,33607,zip,FL,FL,Tampa,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County
72162,5401,32713,zip,FL,FL,Debary,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County
82297,5403,55447,zip,MN,MN,Plymouth,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County
72260,5404,32836,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County
98246,5405,95501,zip,CA,CA,Eureka,"Eureka-Arcata, CA",Humboldt County
90641,5405,75039,zip,TX,TX,Irving,"Dallas-Fort Worth-Arlington, TX",Dallas County
79238,5408,48473,zip,MI,MI,Swartz Creek,"Flint, MI",Genesee County
787972,5409,72713,zip,AR,AR,Bentonville,"Fayetteville-Springdale-Rogers, AR",Benton County
58937,5410,02840,zip,RI,RI,Newport,"Providence-Warwick, RI-MA",Newport County
63474,5412,14217,zip,NY,NY,Buffalo,"Buffalo-Cheektowaga, NY",Erie County
87799,5413,68005,zip,NE,NE,Bellevue,"Omaha-Council Bluffs, NE-IA",Sarpy County
73236,5415,34957,zip,FL,FL,Jensen Beach,"Port St. Lucie, FL",Martin County
94463,5416,84103,zip,UT,UT,Salt Lake City,"Salt Lake City, UT",Salt Lake County
97713,5417,94503,zip,CA,CA,American Canyon,"Napa, CA",Napa County
68640,5418,25526,zip,WV,WV,Hurricane,"Huntington-Ashland, WV-KY-OH",Putnam County
96150,5419,90403,zip,CA,CA,Santa Monica,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County
73310,5420,35080,zip,AL,AL,Helena,"Birmingham-Hoover, AL",Shelby County
75577,5421,40223,zip,KY,KY,Louisville,"Louisville/Jefferson County, KY-IN",Jefferson County
77515,5422,45224,zip,OH,OH,Cincinnati,"Cincinnati, OH-KY-IN",Hamilton County
90529,5423,74801,zip,OK,OK,Shawnee,"Shawnee, OK",Pottawatomie County
66702,5424,20903,zip,MD,MD,Silver Spring,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County
93284,5425,80207,zip,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County
96320,5426,91201,zip,CA,CA,Glendale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County
65927,5428,19438,zip,PA,PA,Harleysville,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County
78287,5430,46805,zip,IN,IN,Fort Wayne,"Fort Wayne, IN",Allen County
79797,5431,49534,zip,MI,MI,Walker,"Grand Rapids-Kentwood, MI",Kent County
87513,5431,67218,zip,KS,KS,Wichita,"Wichita, KS",Sedgwick County
72152,5433,32701,zip,FL,FL,Altamonte Springs,"Orlando-Kissimmee-Sanford, FL",Seminole County
92357,5434,78261,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County
71919,5435,32308,zip,FL,FL,Tallahassee,"Tallahassee, FL",Leon County
73119,5436,34473,zip,FL,FL,Ocala,"Ocala, FL",Marion County
99613,5437,98177,zip,WA,WA,Shoreline,"Seattle-Tacoma-Bellevue, WA",King County
72443,5438,33140,zip,FL,FL,Miami Beach,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County
60899,5438,08002,zip,NJ,NJ,Cherry Hill,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Camden County
84424,5440,60178,zip,IL,IL,Sycamore,"Chicago-Naperville-Elgin, IL-IN-WI",DeKalb County
70448,5441,29403,zip,SC,SC,Charleston,"Charleston-North Charleston, SC",Charleston County
90688,5442,75094,zip,TX,TX,Murphy,"Dallas-Fort Worth-Arlington, TX",Collin County
72610,5443,33444,zip,FL,FL,Delray Beach,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County
85885,5447,63043,zip,MO,MO,Maryland Heights,"St. Louis, MO-IL",Saint Louis County
79244,5448,48503,zip,MI,MI,Flint,"Flint, MI",Genesee County
93245,5449,80113,zip,CO,CO,Cherry Hills Village,"Denver-Aurora-Lakewood, CO",Arapahoe County
94334,5450,83835,zip,ID,ID,Hayden,"Coeur d'Alene, ID",Kootenai County
96218,5451,90720,zip,CA,CA,Los Alamitos,"Los Angeles-Long Beach-Anaheim, CA",Orange County
99507,5452,98022,zip,WA,WA,Enumclaw,"Seattle-Tacoma-Bellevue, WA",King County
98410,5455,95746,zip,CA,CA,Granite Bay,"Sacramento-Roseville-Folsom, CA",Placer County
87508,5456,67213,zip,KS,KS,Wichita,"Wichita, KS",Sedgwick County
97487,5457,93933,zip,CA,CA,Marina,"Salinas, CA",Monterey County
91199,5458,76031,zip,TX,TX,Cleburne,"Dallas-Fort Worth-Arlington, TX",Johnson County
71418,5459,31069,zip,GA,GA,Perry,"Warner Robins, GA",Houston County
91308,5461,76205,zip,TX,TX,Denton,"Dallas-Fort Worth-Arlington, TX",Denton County
65457,5462,18411,zip,PA,PA,Clarks Summit,"Scranton--Wilkes-Barre, PA",Lackawanna County
60773,5463,07724,zip,NJ,NJ,Eatontown,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County
62082,5465,11370,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
71034,5467,30314,zip,GA,GA,Atlanta,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County
65692,5468,19010,zip,PA,PA,Bryn Mawr,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County
72645,5469,33496,zip,FL,FL,Boca Raton,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County
65689,5470,19007,zip,PA,PA,Bristol,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County
72197,5471,32763,zip,FL,FL,Orange City,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County
63015,5471,13208,zip,NY,NY,Syracuse,"Syracuse, NY",Onondaga County
60580,5473,07071,zip,NJ,NJ,Lyndhurst,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County
67748,5474,23504,zip,VA,VA,Norfolk,"Virginia Beach-Norfolk-Newport News, VA-NC",Norfolk City
75644,5475,40353,zip,KY,KY,Mount Sterling,"Mount Sterling, KY",Montgomery County
72174,5476,32726,zip,FL,FL,Eustis,"Orlando-Kissimmee-Sanford, FL",Lake County
84494,5477,60443,zip,IL,IL,Matteson,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
71547,5478,31520,zip,GA,GA,Brunswick,"Brunswick, GA",Glynn County
74550,5479,37912,zip,TN,TN,Knoxville,"Knoxville, TN",Knox County
62168,5480,11581,zip,NY,NY,Valley Stream,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County
77533,5481,45242,zip,OH,OH,Montgomery,"Cincinnati, OH-KY-IN",Hamilton County
65789,5482,19122,zip,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County
73137,5483,34601,zip,FL,FL,Brooksville,"Tampa-St. Petersburg-Clearwater, FL",Hernando County
72542,5484,33323,zip,FL,FL,Plantation,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County
72669,5486,33542,zip,FL,FL,Zephyrhills,"Tampa-St. Petersburg-Clearwater, FL",Pasco County
77822,5489,45805,zip,OH,OH,Lima,"Lima, OH",Allen County
61902,5490,10708,zip,NY,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County
93799,5491,81501,zip,CO,CO,Grand Junction,"Grand Junction, CO",Mesa County
77440,5492,45102,zip,OH,OH,Amelia,"Cincinnati, OH-KY-IN",Clermont County
90531,5492,74804,zip,OK,OK,Shawnee,"Shawnee, OK",Pottawatomie County
100221,5494,99502,zip,AK,AK,Anchorage,"Anchorage, AK",Anchorage Borough
86300,5495,64052,zip,MO,MO,Independence,"Kansas City, MO-KS",Jackson County
72057,5496,32548,zip,FL,FL,Fort Walton Beach,"Crestview-Fort Walton Beach-Destin, FL",Okaloosa County
99562,5497,98102,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County
69233,5498,27203,zip,NC,NC,Asheboro,"Greensboro-High Point, NC",Randolph County
72486,5500,33184,zip,FL,FL,Tamiami,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County
75643,5501,40351,zip,KY,KY,Morehead,,Rowan County
59228,5502,03833,zip,NH,NH,Exeter,"Boston-Cambridge-Newton, MA-NH",Rockingham County
88911,5503,71105,zip,LA,LA,Shreveport,"Shreveport-Bossier City, LA",Caddo Parish
58207,5505,01013,zip,MA,MA,Chicopee,"Springfield, MA",Hampden County
93856,5506,82007,zip,WY,WY,Cheyenne,"Cheyenne, WY",Laramie County
58940,5506,02852,zip,RI,RI,North Kingstown,"Providence-Warwick, RI-MA",Washington County
77120,5510,44306,zip,OH,OH,Akron,"Akron, OH",Summit County
58775,5511,02467,zip,MA,MA,Brookline,"Boston-Cambridge-Newton, MA-NH",Norfolk County
77119,5513,44305,zip,OH,OH,Akron,"Akron, OH",Summit County
72329,5514,32960,zip,FL,FL,Vero Beach,"Sebastian-Vero Beach, FL",Indian River County
72894,5515,33901,zip,FL,FL,Fort Myers,"Cape Coral-Fort Myers, FL",Lee County
60633,5517,07203,zip,NJ,NJ,Roselle,"New York-Newark-Jersey City, NY-NJ-PA",Union County
77677,5518,45440,zip,OH,OH,Kettering,"Dayton-Kettering, OH",Greene County
94459,5520,84097,zip,UT,UT,Orem,"Provo-Orem, UT",Utah County
97727,5521,94519,zip,CA,CA,Concord,"San Francisco-Oakland-Berkeley, CA",Contra Costa County
96217,5522,90717,zip,CA,CA,Lomita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County
399713,5523,60642,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
67810,5524,23805,zip,VA,VA,Petersburg,"Richmond, VA",Petersburg City
58912,5525,02809,zip,RI,RI,Bristol,"Providence-Warwick, RI-MA",Bristol County
71808,5526,32129,zip,FL,FL,Port Orange,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County
98427,5529,95818,zip,CA,CA,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County
